auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9886877828054299,0.9821783819628647,0.042043140954342806,0.039952686202686216,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,97,3
0.9819004524886878,0.9749493609838438,0.06522670921938453,0.07205674469563357,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,97,4
0.9820426487093153,0.9763301090586036,0.05471888638961472,0.038515076270924195,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,98,0
0.9809203142536476,0.9792800566396743,0.06020191630426582,0.07283958531180754,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,98,1
0.9932126696832579,0.9896922280617932,0.035881304817058986,0.043027036901717226,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,98,2
0.9932126696832579,0.9920424403183024,0.030784679428424267,0.0537399875775226,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,98,3
0.9852941176470589,0.981231412265895,0.04347659408506989,0.040898244157826405,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,98,4
0.9955106621773289,0.995221027479092,0.02802974661134077,0.04953703703703704,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,99,0
0.9797979797979799,0.9775607286143685,0.058816407594263605,0.07686957150442812,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,99,1
0.994343891402715,0.9933925049309664,0.03192877271272155,0.048571774388767856,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,99,2
0.9852941176470588,0.9817282475978129,0.05162447073664437,0.04380221718316957,0.9166666666666666,0.9038461538461539,0.8936170212765957,1.0,0.8076923076923077,0.8391317011258241,99,3
0.9762443438914027,0.9466012098845682,0.0538160578690026,0.06685929996424647,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,99,4
0.9898989898989898,0.9843364197530864,0.03939551222495171,0.048232583774250444,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,100,0
0.9949494949494949,0.9921810699588477,0.03276712966057619,0.042312295288485735,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,100,1
0.963235294117647,0.9176616652578192,0.05997959100257199,0.06576109076109074,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,100,2
0.9903846153846154,0.9871367143515685,0.03923311377587022,0.03975816993464051,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,100,3
0.9841628959276018,0.9810363247863247,0.05413901837095577,0.06783615136876008,0.9,0.8846153846153846,0.8695652173913043,1.0,0.7692307692307693,0.80860754006264,100,4
0.9921436588103255,0.9894258279443464,0.03570452625445963,0.04481729112833763,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,101,0
0.9927048260381593,0.9909073094258279,0.03894673136751354,0.05337055360864887,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,101,1
0.9660633484162897,0.9397119640884396,0.08639443676917154,0.11161422231108922,0.8666666666666667,0.8733031674208145,0.8571428571428571,0.8,0.9230769230769231,0.7399400733959437,101,2
0.996606334841629,0.9917582417582418,0.034311331252132,0.04196575543797764,0.9166666666666666,0.9038461538461539,0.8936170212765957,1.0,0.8076923076923077,0.8391317011258241,101,3
0.9875565610859729,0.9854021426602072,0.04052688895247457,0.05593940157432221,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,101,4
0.9691358024691358,0.9622461394750653,0.07573904987833516,0.06523301801079578,0.8666666666666667,0.8686868686868687,0.8571428571428571,0.8275862068965517,0.8888888888888888,0.7340855437891157,102,0
0.9842873176206509,0.9813117283950618,0.053131405170373396,0.07269095719095718,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,102,1
0.997737556561086,0.9972527472527473,0.020818487305660084,0.04566025481148938,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,102,2
0.997737556561086,0.9970962086346702,0.032869046059997166,0.038818458673109846,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,102,3
0.9920814479638009,0.9887206503585814,0.035991476711431755,0.03514060356652951,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,102,4
0.9921436588103255,0.9865697662632529,0.04421867831409679,0.03925565175565176,0.9166666666666666,0.9074074074074074,0.8979591836734694,1.0,0.8148148148148148,0.8411910241920598,103,0
0.9848484848484849,0.9817376833468787,0.04866070171400369,0.060752498530276304,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,103,1
0.9700226244343892,0.9387215184737097,0.06210596819819,0.061162876495497905,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,103,2
0.9960407239819005,0.9945419302183228,0.027723601276042058,0.033908007919144625,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,103,3
0.9920814479638009,0.9866300366300367,0.03386799516981734,0.03724620132953466,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,103,4
0.9887766554433222,0.987539271649188,0.054711049862157364,0.05617491097201245,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,104,0
0.9865319865319866,0.9837188757631314,0.055882736568623456,0.06851041593783655,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,104,1
0.9932126696832579,0.9927884615384616,0.03765940861078196,0.08173211708925987,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,104,2
1.0,1.0,0.016552734375000003,0.036631944444444446,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,104,3
0.9807692307692307,0.9757379179959825,0.06813348853377899,0.05755599720508358,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,104,4
0.9837261503928172,0.9808085249437417,0.06587820252265927,0.0813354414715354,0.9,0.9057239057239057,0.896551724137931,0.8387096774193549,0.9629629629629629,0.8078292970464699,105,0
0.9797979797979798,0.955250983584317,0.04155051223242642,0.04075528748147794,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,105,1
0.9892533936651584,0.9864959562540208,0.053547864124338755,0.06658655143363156,0.9,0.8846153846153846,0.8695652173913043,1.0,0.7692307692307693,0.80860754006264,105,2
0.9869909502262444,0.9831889669422826,0.049879637290992145,0.06256025755072649,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,105,3
0.997737556561086,0.9948717948717949,0.022592592592592595,0.027777777777777776,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,105,4
0.9932659932659932,0.9925755248335894,0.03604641695515721,0.04188621169241324,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,106,0
0.9870931537598204,0.9833515389429368,0.04458993429142729,0.038091563786008246,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,106,1
0.9937782805429864,0.9905039787798409,0.031412975344273626,0.019940803806902878,0.95,0.9558823529411764,0.9454545454545454,0.896551724137931,1.0,0.9041262185485703,106,2
0.9111990950226245,0.8555622759203662,0.10888899952063834,0.10727613435946767,0.85,0.835972850678733,0.8085106382978723,0.9047619047619048,0.7307692307692307,0.698101163121484,106,3
0.998868778280543,0.9985754985754985,0.014319602247717216,0.03284546141688998,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,106,4
0.9898989898989898,0.9865501277139208,0.045046412239755765,0.027810166886253852,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,107,0
0.9736251402918071,0.9478630794689702,0.06445766052551621,0.06876401442935137,0.9,0.9090909090909092,0.9,0.8181818181818182,1.0,0.8181818181818182,107,1
0.9807692307692308,0.9729748221127532,0.06504481870877804,0.07456198366286086,0.8833333333333333,0.8653846153846154,0.8444444444444444,1.0,0.7307692307692307,0.7784624283452708,107,2
0.9932126696832579,0.9923172361137622,0.03747656385501124,0.05328368339479451,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,107,3
0.997737556561086,0.9971509971509971,0.02319193360214746,0.03680415916366547,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,107,4
0.9921436588103255,0.9904992304417592,0.04241564972673742,0.08043928199299043,0.9166666666666666,0.9074074074074074,0.8979591836734694,1.0,0.8148148148148148,0.8411910241920598,108,0
0.9932659932659933,0.9913896098545709,0.0360750711273688,0.031841563786008234,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,108,1
0.9949095022624435,0.9893586562321054,0.03583197952173422,0.03481962481962483,0.9166666666666666,0.9264705882352942,0.9122807017543859,0.8387096774193549,1.0,0.8457954947712432,108,2
0.9366515837104072,0.9354822454291951,0.09383756658510102,0.11181909800957422,0.85,0.8495475113122172,0.8301886792452831,0.8148148148148148,0.8461538461538461,0.6963434431202348,108,3
0.996606334841629,0.9942941673710904,0.03122896008155357,0.0396697922462818,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,108,4
1.0,1.0,0.02131591957661122,0.05641518943368518,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,109,0
0.9870931537598204,0.9845723530373142,0.06748131936352217,0.0697635582010582,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,109,1
0.995475113122172,0.9897435897435898,0.030245654388641595,0.03564065255731922,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,109,2
0.9575791855203619,0.9241869021950692,0.08300297136116294,0.08811574962368615,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,109,3
0.9920814479638009,0.9895667550839965,0.034191764991068366,0.04234515699631978,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,109,4
0.9854096520763186,0.9843364197530864,0.04666793119084089,0.07373393801965229,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,110,0
0.9882154882154882,0.986531207133059,0.044376566935196905,0.058039944013781194,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,110,1
0.9802036199095022,0.9568142775338805,0.0375060299497028,0.04848765432098765,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,110,2
0.9909502262443438,0.984788855572214,0.03784475454968361,0.04232611151456468,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,110,3
0.9819004524886878,0.9738614611195257,0.0596097064168603,0.05868092298647853,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,110,4
0.9960718294051628,0.9944522829708015,0.03618827160493828,0.04444444444444445,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,111,0
0.9764309764309764,0.9456745497675839,0.052467754007907916,0.05292889209555874,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,111,1
0.9903846153846153,0.9878064975645621,0.045394558222571074,0.05235204453803486,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,111,2
0.9830316742081447,0.979011199528441,0.047157884593748284,0.07409205939050899,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,111,3
0.9898190045248869,0.9886675824175825,0.04417568138773843,0.0704708950763768,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,111,4
0.9848484848484849,0.9809522715436694,0.05004438888598733,0.05521695289854922,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,112,0
0.9876543209876544,0.9827187100893997,0.048341789372997615,0.061386720275609166,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,112,1
0.9762443438914026,0.9731595062197408,0.06921397537210129,0.09423059128071778,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,112,2
0.997737556561086,0.9970962086346702,0.01800477104693151,0.033727289761662366,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,112,3
0.9920814479638008,0.9892124542124543,0.033755968508513444,0.036107596716149326,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,112,4
0.9859708193041525,0.9830120102805288,0.06658060961605333,0.07258177008177007,0.8833333333333333,0.8703703703703703,0.851063829787234,1.0,0.7407407407407407,0.7817359599705715,113,0
0.9971941638608305,0.9958810051402645,0.025801572756702695,0.02650352733686067,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,113,1
0.9994343891402715,0.9985754985754985,0.019259986013362616,0.02780637254901957,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,113,2
0.9751131221719457,0.9486538461538462,0.06222621023521914,0.0589497969730528,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,113,3
0.9768099547511312,0.9749098124098124,0.07692450291678814,0.0946947108201261,0.85,0.8585972850678734,0.8421052631578947,0.7741935483870968,0.9230769230769231,0.7111861322081806,113,4
0.9859708193041526,0.9838470345862819,0.06801737628273216,0.06466444889756075,0.9,0.8888888888888888,0.875,1.0,0.7777777777777778,0.8112457445926347,114,0
0.9943883277216611,0.9929053045719712,0.027618301874643956,0.04488803377692265,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,114,1
0.998868778280543,0.9972527472527473,0.020845886793014315,0.03481762065095397,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,114,2
0.9915158371040723,0.9899394586894588,0.04420236144880682,0.05051959055227028,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,114,3
0.9728506787330318,0.9630117866004962,0.07427342574239272,0.06799344135802468,0.8666666666666667,0.8597285067873304,0.84,0.875,0.8076923076923077,0.7277364232049438,114,4
0.9781144781144782,0.9734015514596394,0.07093669529578067,0.08607018878336704,0.8833333333333333,0.8771043771043772,0.8627450980392157,0.9166666666666666,0.8148148148148148,0.7659026105380703,115,0
0.9820426487093153,0.980352733686067,0.05052361130295622,0.04877626302780736,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,115,1
