auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.994343891402715,0.9914451645220876,0.03240542788634238,0.06886163514227243,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,107,3
0.9847285067873304,0.9828150572831424,0.030589873521905113,0.05784454981930436,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,107,4
0.9775533108866442,0.9769027269027268,0.03988730654524035,0.04310646783683181,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,108,0
0.9966329966329966,0.9958810051402645,0.026872855809576716,0.04297829146947026,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,108,1
0.9790723981900452,0.9697864899770525,0.04871562495052938,0.06969069475601677,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,108,2
0.9468325791855203,0.9304567553108022,0.09084976183522538,0.11963572737797533,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,108,3
0.9428733031674209,0.9328305028305028,0.09679523321499743,0.10477502006351068,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,108,4
0.9865319865319865,0.9835065157750342,0.05428634274399432,0.08342793233889081,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,109,0
0.973625140291807,0.9455929303183453,0.06246040078427135,0.07252348643185264,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,109,1
0.9926470588235294,0.9907509157509158,0.03675248516920387,0.07328358051321901,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,109,2
0.908371040723982,0.8948678848093565,0.09350467362472023,0.09155965964687605,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,109,3
0.9898190045248869,0.9872852788237403,0.04384483066889953,0.049019918529367275,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,109,4
0.9691358024691357,0.965677977360899,0.0591789753766404,0.08789904030560468,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,110,0
0.9601571268237935,0.9296233042986478,0.056893474716169616,0.07658953713499801,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,110,1
0.9892533936651584,0.9808697690461616,0.034019385840457966,0.04972469146668223,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,110,2
0.9847285067873304,0.9797620328389559,0.0600521630780513,0.0999368181293126,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,110,3
0.9722850678733032,0.9702838338132456,0.051245273080891635,0.07536696272124327,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,110,4
0.9775533108866442,0.9734082892416226,0.057572610577402566,0.06572132616487454,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,111,0
0.9865319865319865,0.979631246175737,0.04127617365855655,0.06558665339583576,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,111,1
0.9756787330316742,0.9720964838093773,0.05796158976910468,0.07502532096959347,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,111,2
0.9909502262443438,0.9890642121411353,0.04057949430066674,0.06464660551235091,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,111,3
0.9581447963800905,0.924463238066477,0.07206711901433284,0.11164019284448988,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,111,4
0.9696969696969696,0.9669033852358857,0.062787234359204,0.07831211008449815,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,112,0
0.9685746352413019,0.9354338984657005,0.051672040916495764,0.07803047959653112,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,112,1
0.9479638009049773,0.9076675436918614,0.06803526254181018,0.07557841362665922,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,112,2
0.9796380090497737,0.9793956043956045,0.02544810560053832,0.03950799440614257,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,112,3
0.9864253393665158,0.9842083557468173,0.03832718989658235,0.06532603519551385,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,112,4
0.9882154882154882,0.9863687084520418,0.06984911952891194,0.08787045033755561,0.8833333333333333,0.8703703703703703,0.851063829787234,1.0,0.7407407407407407,0.7817359599705715,113,0
0.9999999999999999,1.0,0.017630599011027683,0.04743118300982754,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,113,1
1.0,1.0,0.012911502393692138,0.03383893058827184,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,113,2
0.9457013574660634,0.8895196198137375,0.09467811304226854,0.11102256959924314,0.8833333333333333,0.8925339366515836,0.8771929824561403,0.8064516129032258,0.9615384615384616,0.7784908134897119,113,3
0.9638009049773757,0.9648212656908309,0.07881640728860588,0.10865367866396673,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,113,4
0.9371492704826039,0.9565157750342935,0.06033312743419937,0.08026680864069792,0.9166666666666666,0.9074074074074074,0.8979591836734694,1.0,0.8148148148148148,0.8411910241920598,114,0
0.973063973063973,0.9391602427845622,0.052991892220955926,0.08909210186892842,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,114,1
0.9932126696832579,0.9927884615384616,0.039240559764069864,0.0935114350203331,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,114,2
0.9688914027149321,0.9560591811833749,0.06280438720966215,0.10061000655874026,0.9,0.9072398190045249,0.8928571428571429,0.8333333333333334,0.9615384615384616,0.807207352795575,114,3
0.9734162895927602,0.966981167202781,0.08718415096792914,0.1030753987896845,0.8833333333333333,0.8880090497737556,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.7695168559855078,114,4
0.9556677890011223,0.9220214065895116,0.07336388456660647,0.07336202065590287,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,115,0
0.9747474747474748,0.9447092380401347,0.04933322615916582,0.10197071199413904,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,115,1
0.9796380090497737,0.9778235653235654,0.05742572067687129,0.06156266655545596,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,115,2
0.9807692307692308,0.9765259890938625,0.03797898865096464,0.05061171447136362,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,115,3
0.9937782805429864,0.9923172361137622,0.032388064415209604,0.0688265124353392,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,115,4
0.9494949494949495,0.9466992664217582,0.09268398987285939,0.08646512396174232,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,116,0
0.9910213243546577,0.9906204906204907,0.03950864608152241,0.08067911781382257,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,116,1
0.9835972850678734,0.979522792022792,0.046325599475110314,0.07456377053745473,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,116,2
0.9519230769230769,0.9089634213251494,0.08019723606863984,0.09385874548610643,0.9166666666666666,0.9264705882352942,0.9122807017543859,0.8387096774193549,1.0,0.8457954947712432,116,3
0.9830316742081447,0.9571658853347816,0.03742645874078041,0.06781673050899617,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,116,4
0.9713804713804715,0.9664239256055113,0.05149115275216864,0.07365110847566987,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,117,0
0.9663299663299664,0.9390945851836605,0.05500395336776223,0.07817399742316249,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,117,1
0.9700226244343892,0.9672501643655489,0.06165860331348265,0.09011465721040188,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,117,2
0.9875565610859729,0.9822015417738154,0.04612635266448999,0.10022809159752208,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,117,3
0.9734162895927602,0.9600384768250773,0.0713755627236213,0.084785707317696,0.8833333333333333,0.8925339366515836,0.8771929824561403,0.8064516129032258,0.9615384615384616,0.7784908134897119,117,4
0.9747474747474747,0.9814814814814814,0.03816631247611984,0.06515754314978173,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,118,0
0.9455667789001122,0.9081474322832224,0.0918854108181726,0.1281527492111207,0.9,0.9057239057239057,0.896551724137931,0.8387096774193549,0.9629629629629629,0.8078292970464699,118,1
0.9937782805429863,0.9918540433925049,0.03791252646549429,0.08228821728257055,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,118,2
0.9932126696832579,0.9918414918414918,0.04240773208403543,0.068114733510042,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,118,3
0.9694570135746606,0.9345421004116656,0.06744286121444303,0.06799617846268566,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,118,4
0.9685746352413019,0.9569166668759854,0.07073616598510808,0.061435965663906855,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,119,0
0.978114478114478,0.9745306695698167,0.0722879453275229,0.09579667770115619,0.9,0.9023569023569024,0.8928571428571429,0.8620689655172413,0.9259259259259259,0.8011253194776194,119,1
0.995475113122172,0.9948717948717949,0.02862572323899935,0.07471453099059325,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,119,2
0.9734162895927602,0.9721525455221107,0.054323197322564076,0.08099024697270384,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,119,3
0.9654977375565611,0.9729000884173298,0.03992854712787632,0.047854804013108494,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,119,4
0.9691358024691358,0.9641416548798972,0.07467901128564076,0.08267477234588533,0.8833333333333333,0.8771043771043772,0.8627450980392157,0.9166666666666666,0.8148148148148148,0.7659026105380703,120,0
0.983726150392817,0.9792228954769213,0.06977295268411703,0.0824858784673507,0.9166666666666666,0.9242424242424243,0.9152542372881356,0.84375,1.0,0.8461141122266493,120,1
0.9671945701357466,0.9574245078811874,0.06685158223929064,0.08447597894308423,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,120,2
0.996606334841629,0.9960212201591512,0.03642601159267485,0.09205617497743057,0.9333333333333333,0.9411764705882353,0.9285714285714286,0.8666666666666667,1.0,0.8744746321952062,120,3
0.9886877828054299,0.987932474765054,0.03528504287783615,0.06199985537622207,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,120,4
0.9938271604938271,0.9920185712778306,0.04267954211534046,0.058798053428296006,0.95,0.9545454545454546,0.9473684210526315,0.9,1.0,0.9045340337332909,121,0
0.9337822671156005,0.8765033438787406,0.10981963965838053,0.10777438248026483,0.8666666666666667,0.8686868686868687,0.8571428571428571,0.8275862068965517,0.8888888888888888,0.7340855437891157,121,1
0.994343891402715,0.9933925049309664,0.03480792047260202,0.06286041701371538,0.95,0.9423076923076923,0.9387755102040817,1.0,0.8846153846153846,0.9016040222236217,121,2
0.9864253393665159,0.9851426435136842,0.04346075446197065,0.0764678788344395,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,121,3
0.9660633484162896,0.9644545909930525,0.04324566169248027,0.062019052052492106,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,121,4
0.9657687991021324,0.9407490478746519,0.07168914000830505,0.07578046700773972,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,122,0
0.9882154882154882,0.986531207133059,0.047660597078638574,0.07065561378989053,0.95,0.9444444444444444,0.9411764705882353,1.0,0.8888888888888888,0.90267093384844,122,1
0.9903846153846153,0.987792335869259,0.04990839734562594,0.07582739827655086,0.9166666666666666,0.9264705882352942,0.9122807017543859,0.8387096774193549,1.0,0.8457954947712432,122,2
0.9773755656108598,0.977916314454776,0.03370842021798597,0.05050363886486957,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,122,3
0.958710407239819,0.914834335753628,0.060060831406868145,0.06505082462063085,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,122,4
0.9955106621773289,0.9943995236587829,0.032617559113967104,0.07727153806070079,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,123,0
0.9685746352413018,0.9796296296296296,0.027909351548767135,0.050134648521570645,0.9833333333333333,0.9814814814814814,0.9811320754716981,1.0,0.9629629629629629,0.9667680812251803,123,1
0.9694570135746607,0.9654615869080752,0.06934310982206629,0.06737905810472342,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,123,2
0.9762443438914027,0.9670724614223066,0.060623890312488465,0.0863716113354483,0.8833333333333333,0.8789592760180995,0.8627450980392157,0.88,0.8461538461538461,0.7618064470073773,123,3
0.9479638009049774,0.8826633601639556,0.07604348036586456,0.08536954219615508,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,123,4
1.0,1.0,0.015006345863385902,0.058800538604460176,0.9833333333333333,0.9848484848484849,0.9818181818181818,0.9642857142857143,1.0,0.9669875568304563,124,0
0.9831649831649831,0.9800656422087642,0.06477503140017996,0.08166581957551203,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,124,1
0.9649321266968326,0.9585754985754986,0.04678743728272749,0.05767957351290685,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,124,2
0.9581447963800905,0.9178750298222147,0.08407926345081619,0.10226891421335862,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,124,3
0.9688914027149321,0.9631054098920104,0.07002753443218761,0.08809758771929824,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,124,4
0.9343434343434344,0.8901346630043461,0.10334790986484352,0.1260278014193332,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,125,0
