auc,ap,brier,ece,acc,bacc,f1,prec,rec,mcc,repeat,fold
0.9955106621773289,0.9943995236587829,0.03909789474663232,0.0727380215858146,0.9333333333333333,0.9292929292929293,0.9230769230769231,0.96,0.8888888888888888,0.8664002254439634,91,1
0.9649321266968325,0.9634749266328214,0.07768814424955316,0.10836931631710939,0.8833333333333333,0.8834841628959276,0.8679245283018868,0.8518518518518519,0.8846153846153846,0.7639496026464712,91,2
0.9722850678733032,0.9432218258586325,0.06008626373150249,0.08931327294242347,0.9166666666666666,0.9219457013574661,0.9090909090909091,0.8620689655172413,0.9615384615384616,0.836821537267039,91,3
0.9813348416289592,0.9754641909814323,0.05688177947890474,0.06044066943916075,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,91,4
0.9932659932659933,0.9924247839421076,0.03435650454485569,0.05356129965107094,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,92,0
1.0,1.0,0.02501986164567444,0.06430061251134607,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,92,1
0.97341628959276,0.9704777069606637,0.0712622090678927,0.10239837595185669,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,92,2
0.9886877828054298,0.9861897717666949,0.043784801659876124,0.04809103563253558,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,92,3
0.96210407239819,0.9598552023424146,0.07125436149239957,0.08844441619172991,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,92,4
0.9927048260381595,0.9915674603174602,0.040401846582075226,0.06303441876905301,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,93,0
0.989337822671156,0.9869093231162196,0.03953761509309737,0.053002466733382575,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,93,1
0.9756787330316742,0.9679073959328316,0.053665038801290955,0.07779002722326815,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,93,2
0.9852941176470588,0.9799871298031833,0.046416344037584434,0.08381724561936835,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,93,3
0.9886877828054298,0.9863863792213668,0.0485026463537448,0.050133778043812506,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,93,4
0.9826038159371492,0.9792657384364309,0.06767964533097705,0.07807144519501612,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,94,0
0.9876543209876543,0.9842539129040592,0.050583475864374706,0.0689854682075681,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,94,1
0.9949095022624435,0.9919003410382721,0.02926659740212102,0.05760308602864385,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,94,2
0.9932126696832578,0.9901098901098901,0.028611935501936702,0.04150395243458094,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,94,3
0.9751131221719458,0.9731027601820028,0.06442347565238203,0.07821630118110076,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,94,4
0.9842873176206509,0.9831207133058985,0.04601031981688763,0.05258507992082554,0.95,0.9511784511784511,0.9454545454545454,0.9285714285714286,0.9629629629629629,0.8998356431616747,95,0
0.9999999999999999,1.0,0.01830498519007544,0.06811348654355356,1.0,1.0,1.0,1.0,1.0,1.0,95,1
0.9739819004524888,0.9737118437118437,0.07525971770432906,0.11857039341120097,0.8833333333333333,0.8880090497737556,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.7695168559855078,95,2
0.9671945701357465,0.9581599728010898,0.07620944404685683,0.08687538965205027,0.9,0.8936651583710407,0.88,0.9166666666666666,0.8461538461538461,0.79639080275258,95,3
0.9824660633484162,0.9754275660493225,0.05953958560765879,0.07312650082483503,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,95,4
0.9882154882154882,0.9863145019058998,0.051071140472641594,0.07828350839982595,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,96,0
0.9983164983164984,0.996031746031746,0.029358973853092565,0.06002355407247527,0.9833333333333333,0.9848484848484849,0.9818181818181818,0.9642857142857143,1.0,0.9669875568304563,96,1
0.9615384615384616,0.9540024364037523,0.08508505435392448,0.07791625461984347,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7285067873303167,96,2
0.9966063348416291,0.9955577470962086,0.031060819109469215,0.04847030116168157,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,96,3
0.9434389140271493,0.9477253928866832,0.06992144848986662,0.11957167308182469,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,96,4
0.9826038159371493,0.9801944734703355,0.05388434744756072,0.05206207203507362,0.8833333333333333,0.8838383838383839,0.8727272727272727,0.8571428571428571,0.8888888888888888,0.7655318158241113,97,0
0.994949494949495,0.994212962962963,0.03973976980729233,0.07896518827468466,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,97,1
0.9841628959276018,0.9759832927253742,0.05561683544307262,0.054126599453765745,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,97,2
0.9920814479638009,0.9896756469337115,0.04072616878242026,0.0559268358412696,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,97,3
0.9734162895927602,0.969140187298082,0.0675252759219627,0.0696378862971245,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,97,4
0.9803591470258137,0.9781883006308294,0.05786815109784117,0.07712553401112561,0.9166666666666666,0.9141414141414141,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.8315557621727075,98,0
0.989337822671156,0.9872566665159258,0.040996716970139874,0.07370654844654657,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,98,1
0.9915158371040723,0.9890642121411353,0.039544270503078,0.05473709963994101,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,98,2
0.9768099547511313,0.9488356487436755,0.043725536462258484,0.060643063748982255,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,98,3
0.9869909502262445,0.9844446094446094,0.04151085028546661,0.061236915744158474,0.9333333333333333,0.9321266968325792,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8642533936651584,98,4
0.989337822671156,0.9886182478775072,0.031596140321864516,0.05934648251822926,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,99,0
0.9607182940516273,0.9621465982577093,0.06594147949198034,0.07882225507954639,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,99,1
0.9915158371040723,0.9891762104727365,0.03602339409443862,0.062416948226720344,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,99,2
0.9869909502262443,0.9818847199691394,0.04976438233195852,0.044281950894622835,0.9166666666666666,0.9128959276018099,0.9019607843137255,0.92,0.8846153846153846,0.8300279198737096,99,3
0.9909502262443439,0.9896756469337115,0.043433556782302825,0.0831282975898988,0.9166666666666666,0.9174208144796381,0.9056603773584906,0.8888888888888888,0.9230769230769231,0.8315557621727075,99,4
0.9607182940516275,0.9356659285673945,0.08306897287844758,0.08622921315778065,0.8833333333333333,0.8804713804713804,0.8679245283018868,0.8846153846153846,0.8518518518518519,0.7639496026464712,100,0
0.9882154882154882,0.986039886039886,0.04879180224223182,0.0598536305285843,0.9333333333333333,0.936026936026936,0.9285714285714286,0.896551724137931,0.9629629629629629,0.8681650951661232,100,1
0.9875565610859729,0.9871794871794872,0.03490685320401873,0.06974530141254724,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,100,2
0.9841628959276018,0.9806603836776251,0.053974746581592695,0.07217000967895343,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,100,3
0.994343891402715,0.9910298675683291,0.04077825290463575,0.06278601450532922,0.9333333333333333,0.9276018099547512,0.92,0.9583333333333334,0.8846153846153846,0.8650451823002163,100,4
0.9764309764309764,0.9767677384344051,0.06826958205280423,0.10408167574548924,0.8833333333333333,0.8872053872053872,0.8771929824561403,0.8333333333333334,0.9259259259259259,0.7705289916987292,101,0
0.984287317620651,0.9787800908243465,0.061428077702336714,0.07813793617762173,0.9,0.8922558922558923,0.88,0.9565217391304348,0.8148148148148148,0.8027374854050526,101,1
0.9785067873303167,0.9766725981190865,0.07306795017628431,0.07569528341245385,0.9,0.9027149321266968,0.8888888888888888,0.8571428571428571,0.9230769230769231,0.8000181801424892,101,2
0.996606334841629,0.9957734573119188,0.028967317964074955,0.0469139891104073,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,101,3
0.9892533936651584,0.9849630177514793,0.036880427197732796,0.06143707128432143,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,101,4
0.9870931537598205,0.9852087483666431,0.04717266059789254,0.06664954079057304,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,102,0
0.9663299663299663,0.9650844550932804,0.08537856138019305,0.09083101368467195,0.8666666666666667,0.8653198653198653,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7306397306397306,102,1
0.9920814479638009,0.9918414918414918,0.04373841749214046,0.06072350190602808,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,102,2
0.9971719457013575,0.9957734573119188,0.03905457730976836,0.05995996783497531,0.9333333333333333,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461,0.8701063269755686,102,3
0.9892533936651583,0.9841792225487878,0.051985690843080024,0.055352192638224114,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,102,4
0.9977553310886644,0.9974457215836526,0.029239065902227183,0.06480518799553538,0.9666666666666667,0.962962962962963,0.9615384615384616,1.0,0.9259259259259259,0.9343531843023135,103,0
0.9696969696969696,0.9685855167376907,0.07262240308949161,0.09518565774638789,0.9,0.898989898989899,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.797979797979798,103,1
0.9796380090497737,0.9738247863247863,0.0674019020737198,0.06970953813219241,0.8833333333333333,0.8880090497737556,0.8727272727272727,0.8275862068965517,0.9230769230769231,0.7695168559855078,103,2
0.9960407239819005,0.9944037444037443,0.03265484845502962,0.060783496007330184,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,103,3
0.9824660633484164,0.9818720705817481,0.03721531811436709,0.03214160280312845,0.95,0.9468325791855203,0.9411764705882353,0.96,0.9230769230769231,0.8982493927400419,103,4
0.9820426487093155,0.9808903133903134,0.057280673016941064,0.07229605700419799,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,104,0
0.9820426487093155,0.9756427015250544,0.06268682880026819,0.07417752491857721,0.9166666666666666,0.9107744107744108,0.9019607843137255,0.9583333333333334,0.8518518518518519,0.8342867721932552,104,1
0.995475113122172,0.9944037444037443,0.0378706793815743,0.06417009832086862,0.95,0.9513574660633484,0.9433962264150944,0.9259259259259259,0.9615384615384616,0.8991619216989439,104,2
0.996606334841629,0.9957734573119188,0.033531141508871536,0.05718315785205597,0.9666666666666667,0.9615384615384616,0.96,1.0,0.9230769230769231,0.9336995618478525,104,3
0.9666289592760181,0.9646282535747419,0.0586400529236115,0.07418174194751309,0.9333333333333333,0.9366515837104072,0.9259259259259259,0.8928571428571429,0.9615384615384616,0.8674354425140473,104,4
0.9618406285072951,0.9622236624088476,0.07168680898633614,0.12579923862721243,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,105,0
0.9730639730639729,0.9722314125539931,0.047836311041552414,0.05635502183137537,0.95,0.9478114478114479,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.8991619216989439,105,1
0.994343891402715,0.9926324316708932,0.051839219742420374,0.06367878489956194,0.9166666666666666,0.9083710407239819,0.8979591836734694,0.9565217391304348,0.8461538461538461,0.8324272430248784,105,2
0.9756787330316741,0.9672527472527472,0.07216583105686437,0.09329149253271948,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,105,3
0.994343891402715,0.9922829421909689,0.024997500478679918,0.04387595049165682,0.9666666666666667,0.9705882352941176,0.9629629629629629,0.9285714285714286,1.0,0.9348527048856053,105,4
0.9797979797979798,0.9761598904395152,0.056275880486789095,0.041486452046127074,0.9166666666666666,0.9208754208754208,0.9122807017543859,0.8666666666666667,0.9629629629629629,0.83753151271601,106,0
0.9826038159371492,0.9799681888092879,0.055587601579078355,0.08687424641074647,0.9,0.8956228956228957,0.8846153846153846,0.92,0.8518518518518519,0.7984472665856134,106,1
0.9864253393665159,0.9800447429304372,0.07126141970762374,0.07032005486024534,0.9,0.8891402714932126,0.875,0.9545454545454546,0.8076923076923077,0.8003117018171004,106,2
0.9406108597285068,0.9367395796325562,0.10674914391018646,0.10670142606317672,0.8666666666666667,0.8687782805429864,0.8518518518518519,0.8214285714285714,0.8846153846153846,0.7326009177709311,106,3
1.0,1.0,0.011626626908142038,0.03805435728590487,1.0,1.0,1.0,1.0,1.0,1.0,106,4
0.978675645342312,0.9769651998107283,0.0599299834081776,0.07997360094407768,0.9166666666666666,0.9175084175084175,0.9090909090909091,0.8928571428571429,0.9259259259259259,0.832683729492893,107,0
0.968013468013468,0.9402009513120624,0.0689986186303471,0.11291283079406259,0.9,0.9057239057239057,0.896551724137931,0.8387096774193549,0.9629629629629629,0.8078292970464699,107,1
0.9745475113122172,0.9678020617312137,0.07762833120257265,0.09876803014191607,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,107,2
0.9983031674208146,0.9970962086346702,0.023286659268130484,0.051457837967878506,0.9833333333333333,0.9852941176470589,0.9811320754716981,0.9629629629629629,1.0,0.9667680812251803,107,3
0.994343891402715,0.9927884615384616,0.02529473683289912,0.04857023189053116,0.9833333333333333,0.9807692307692308,0.9803921568627451,1.0,0.9615384615384616,0.9664708656063742,107,4
0.9854096520763187,0.9836901370234703,0.04778263466658475,0.029014708309984337,0.9333333333333333,0.9259259259259259,0.92,1.0,0.8518518518518519,0.8716419905900357,108,0
0.9938271604938271,0.9923747276688453,0.02920951419229073,0.038133682688152815,0.9666666666666667,0.9663299663299663,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9326599326599326,108,1
0.995475113122172,0.9945419302183228,0.035106786139489574,0.059074072091678254,0.9666666666666667,0.9660633484162896,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9321266968325792,108,2
0.9739819004524887,0.9699926318891836,0.06886219863549331,0.06658559908846673,0.9,0.8981900452488687,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7963800904977375,108,3
0.9835972850678734,0.9767552709770652,0.06991116731864927,0.07857710241296206,0.8833333333333333,0.8699095022624435,0.851063829787234,0.9523809523809523,0.7692307692307693,0.768616432123654,108,4
0.9764309764309764,0.9513976859306973,0.05751055215848496,0.07608996463901403,0.9333333333333333,0.9326599326599327,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8653198653198653,109,0
